,effective_capacity_MW_end
115035,82.65212014092765
115086,99.01643203634919
115137,77.19613741796245
115188,71.21352371348577
115239,40.42338722117367
115290,80.89974743560073
115341,66.83426143687346
115392,99.01643203634919
115443,99.01643203634919
115494,99.01643203634919
115545,42.35573736156493
115596,99.01643203634919
115647,81.32816125353227
115698,99.01643203634919
115749,88.03692219864404
115800,79.98643982870483
115851,99.01643203634919
115902,33.599214173110866
115953,65.48985461413713
116004,99.01643203634919
116055,99.01643203634919
116106,51.330631680388855
116157,72.28666170959153
116208,99.01643203634919
116259,99.01643203634919
116310,99.01643203634919
116361,77.44336509463214
116412,99.01643203634919
116463,85.23784912752498
116514,87.70869998584391
116565,99.01643203634919
116616,81.64845552261197
116667,78.8640308318524
116718,78.52145754455286
116769,99.01643203634919
116820,91.97731939116193
116871,99.01643203634919
116922,73.38020805015037
116973,86.28415918529912
117024,88.42443603678969
117075,99.01643203634919
117126,65.41103589143886
117177,99.01643203634919
117228,75.32188525621574
117279,32.324223008793844
117330,83.81684321293497
117381,31.142177007730414
117432,71.48999937122827
117483,79.85726764039524
117534,33.957310012389
117585,99.01643203634919
117636,99.01643203634919
117687,55.09112242433236
117738,18.15819969782204
117789,50.19889845890055
117840,91.2552066384115
117891,70.44436439180281
117942,95.19027696611933
117993,99.01643203634919
118044,99.01643203634919
118095,43.12944492753267
118146,99.01643203634919
118197,57.5367001036713
118248,64.91609317289915
118299,5.3310449310173285
118350,82.38381992014267
118401,90.58608023790516
118452,93.43055548454072
118503,99.01643203634919
118554,82.33579882806843
118605,81.55780773542823
118656,99.01643203634919
118707,53.07306761321127
118758,66.65048490601578
118809,99.01643203634919
118860,38.488470984511814
118911,37.892261419907115
118962,63.11973168397462
119013,99.01643203634919
119064,77.80341494572785
119115,76.12750983983726
119166,99.01643203634919
119217,80.29582417857453
119268,41.40181807812124
119319,73.24579833073346
119370,38.55792086579911
119421,89.01551124459986
119472,96.72395646922281
119523,78.64745549649871
119574,34.552121551968796
119625,99.01643203634919
119676,99.01643203634919
119727,99.01643203634919
119778,85.65097790650839
119829,99.01643203634919
119880,67.68459498855856
119931,50.729020310468776
119982,88.42965769112374
120033,99.01643203634919
120084,99.01643203634919
120135,86.25393005014357
120186,99.01643203634919
120237,13.906504469774974
120288,99.01643203634919
120339,89.80846721227111
120390,64.40234106497294
120441,84.06417342477246
120492,75.79372730377784
120543,99.01643203634919
120594,99.01643203634919
120645,99.01643203634919
120696,99.01643203634919
120747,70.74232593246495
120798,99.01643203634919
120849,85.42379905709407
120900,26.305170944315414
120951,58.18695466797239
121002,61.28807657258783
121053,99.01643203634919
121104,74.5934448359402
121155,76.83076293706354
121206,99.01643203634919
121257,99.01643203634919
121308,53.268208122132094
121359,75.42637931465998
121410,6.42191128131083
121461,99.01643203634919
121512,89.24678456539577
121563,39.895923931113366
121614,59.335172565194696
121665,99.01643203634919
121716,37.89452499203971
121767,50.67684054160441
121818,45.81787770887796
121869,99.01643203634919
121920,62.55547082919567
121971,99.01643203634919
122022,77.97634537223453
122073,68.23670271520135
122124,99.01643203634919
122175,83.74343559236594
122226,71.67815384094101
122277,99.01643203634919
122328,50.432987901617274
122379,99.01643203634919
122430,99.01643203634919
122481,99.01643203634919
122532,99.01643203634919
122583,67.55411924551683
122634,99.01643203634919
122685,99.01643203634919
122736,99.01643203634919
122787,41.87265830836808
122838,59.912657882500596
122889,74.15379576187671
122940,88.14800184541198
122991,77.18585263652257
123042,99.01643203634919
123093,54.08599505072557
123144,53.7217975345809
123195,70.08098558164681
123246,61.60037640689551
123297,51.00673922959662
123348,59.87411323766674
123399,87.56333559768058
123450,99.01643203634919
123501,36.45940797819112
123552,99.01643203634919
123603,99.01643203634919
123654,78.47548821905514
123705,99.01643203634919
123756,70.49525096512316
123807,99.01643203634919
123858,68.9820080959668
123909,37.58384399752731
123960,99.01643203634919
124011,70.25424247036023
124062,89.82793106172353
124113,99.01643203634919
124164,99.01643203634919
124215,32.80026337199509
124266,99.01643203634919
124317,99.01643203634919
124368,58.56607873722554
124419,72.00852039741002
124470,46.061928557163874
124521,99.01643203634919
124572,86.9963144692188
124623,45.64223032747755
124674,34.43671860732337
124725,92.87897591144934
124776,59.46228075317822
124827,89.00626072653168
124878,60.96091895845817
124929,82.94509275718788
124980,99.01643203634919
125031,59.92676970531194
125082,99.01643203634919
125133,18.31484211574869
125184,99.01643203634919
125235,99.01643203634919
125286,87.1880448169406
125337,91.58216528127355
125388,86.00324174717738
125439,69.89161271891827
125490,87.16904993356985
125541,78.53533253250492
125592,81.22902080380796
125643,74.99354787431437
125694,99.01643203634919
125745,84.0645745770173
125796,78.94686239734733
125847,68.62999813101142
125898,96.20768931068412
125949,75.21174590957553
126000,57.92581146852141
126051,62.37737298127146
126102,99.01643203634919
126153,41.054552032014044
126204,90.4340865001384
126255,69.17979066617458
126306,79.7962396563376
126357,40.613147731260156
126408,99.01643203634919
126459,49.93603943890837
126510,88.59379909864577
126561,85.54829414925433
126612,57.87465094660158
126663,99.01643203634919
126714,52.66059242296067
126765,99.01643203634919
126816,79.02097152563154
126867,27.683629403450187
126918,43.159807289450356
126969,73.99603438857045
127020,99.01643203634919
127071,53.88485552833408
127122,84.2837958394548
127173,40.68738078057227
127224,99.01643203634919
127275,86.50312414029256
127326,91.77104701735414
127377,30.886857366056763
127428,99.01643203634919
127479,43.06793542413377
127530,99.01643203634919
127581,68.34174138349594
127632,36.188403068257415
127683,85.32414585768012
127734,99.01643203634919
127785,19.419391001488364
127836,88.30646857246197
127887,99.01643203634919
127938,99.01643203634919
127989,99.01643203634919
128040,87.77505010254843
128091,51.20344914604767
128142,87.24935347913684
128193,80.4434223518475
128244,99.01643203634919
128295,99.01643203634919
128346,84.86999613805827
128397,99.01643203634919
128448,99.01643203634919
128499,44.726171971027654
128550,99.01643203634919
128601,99.01643203634919
128652,11.102486708007484
128703,84.99920282363462
128754,99.01643203634919
128805,65.88835160359882
128856,18.836694626801258
128907,99.01643203634919
128958,60.923855195406134
129009,99.01643203634919
129060,77.28798131726839
129111,99.01643203634919
129162,99.01643203634919
129213,64.58623294716047
129264,85.2003037309818
129315,79.9144801262058
129366,61.19694843740045
129417,89.52716516004797
129468,99.01643203634919
129519,41.4033566708542
129570,82.17011062907578
129621,63.04298548680803
129672,99.01643203634919
129723,99.01643203634919
129774,99.01643203634919
129825,44.12232234126272
129876,69.5584762736979
129927,42.13413750835748
129978,82.094227521203
130029,88.2596466855504
130080,73.83712882676208
130131,74.20359547762152
130182,99.01643203634919
130233,99.01643203634919
130284,65.82637768104817
130335,64.40368817042167
130386,43.292549895429254
130437,83.53243625292302
130488,99.01643203634919
130539,99.01643203634919
130590,99.01643203634919
130641,57.52245603322547
130692,53.847984479879585
130743,71.39237688037255
130794,99.01643203634919
130845,73.59297813674135
130896,92.76902650299239
130947,86.07713570006379
130998,66.91600164175895
131049,99.01643203634919
131100,52.90694896711124
131151,66.27297459359202
131202,54.107486945918176
131253,27.13733155714917
131304,31.397015698627722
131355,91.78075996678008
131406,60.10815014206775
131457,99.01643203634919
131508,99.01643203634919
131559,99.01643203634919
131610,99.01643203634919
131661,99.01643203634919
131712,61.95437773405563
131763,63.702678228852186
131814,99.01643203634919
131865,90.68296816022156
131916,40.8497157165924
131967,99.01643203634919
132018,99.01643203634919
132069,99.01643203634919
132120,86.98937808812848
132171,99.01643203634919
132222,99.01643203634919
132273,50.800854726721255
132324,17.85635372509234
132375,99.01643203634919
132426,99.01643203634919
132477,76.27818826675743
132528,64.2264235515622
132579,50.73594158276365
132630,38.86403393931927
132681,99.01643203634919
132732,99.01643203634919
132783,99.01643203634919
132834,79.68460720635134
132885,91.02861022681545
132936,99.01643203634919
132987,69.27480065665169
133038,99.01643203634919
133089,99.01643203634919
133140,99.01643203634919
133191,90.7423615524014
133242,27.51767382437323
133293,99.01643203634919
133344,99.01643203634919
133395,45.61120027371105
133446,99.01643203634919
133497,38.40552618514623
133548,99.01643203634919
133599,48.92851164921299
133650,39.4634062202801
133701,17.721624371990025
133752,52.783067741648836
133803,99.01643203634919
133854,99.01643203634919
133905,78.0332083300216
133956,99.01643203634919
134007,99.01643203634919
134058,61.16163206855173
134109,99.01643203634919
134160,99.01643203634919
134211,82.23191107841718
134262,42.6747294561755
134313,99.01643203634919
134364,88.7795222894551
134415,99.01643203634919
134466,69.10461437491587
134517,94.71178727105395
134568,31.31370514404044
134619,65.94941899747147
134670,77.7180309465244
134721,78.08610054115611
134772,99.01643203634919
134823,82.62546065309853
134874,48.55735917211763
134925,76.77310911707629
134976,99.01643203634919
135027,95.2948244288912
135078,24.479960877968395
135129,68.2465562646103
135180,41.14598387090755
135231,33.622432758592886
135282,96.70297629389125
135333,72.28094127197156
135384,90.77968655864318
135435,99.01643203634919
135486,99.01643203634919
135537,99.01643203634919
135588,33.509380629429685
135639,39.221012519516094
135690,88.983405145686
135741,76.832263754983
135792,54.275663019568256
135843,77.08499253849847
135894,83.51939416526423
135945,27.650259724763544
135996,33.62389171314039
136047,68.2699826125171
136098,32.20042141393842
136149,99.01643203634919
136200,91.69509527656315
136251,99.01643203634919
136302,69.58530927969338
136353,99.01643203634919
136404,90.36164608114329
136455,46.22503295151274
136506,68.80646815884337
136557,93.14454207198575
136608,99.01643203634919
136659,50.793911270005694
136710,20.060091498595767
136761,99.01643203634919
136812,99.01643203634919
136863,99.01643203634919
136914,48.35413667042692
136965,99.01643203634919
137016,90.87379140114118
137067,56.47973903086819
137118,99.01643203634919
137169,99.01643203634919
137220,53.37286812220772
137271,24.078256217432976
137322,68.41176109242977
137373,42.09942045326656
137424,34.96272165060853
137475,99.01643203634919
137526,95.6509743189594
137577,99.01643203634919
137628,64.26152441807655
137679,59.142568770065054
137730,85.06509255746577
137781,79.86428685340402
137832,86.89185235432616
137883,79.43916836118905
137934,82.65789120544912
137985,82.98356168343132
138036,33.11136325205488
138087,99.01643203634919
138138,99.01643203634919
138189,63.054567379120606
138240,24.70823407973191
138291,99.01643203634919
138342,99.01643203634919
138393,67.57608659190893
138444,76.17217578320218
138495,87.75999965945319
138546,99.01643203634919
138597,73.41376369358514
138648,44.889340077968114
138699,81.79692667709737
138750,99.01643203634919
138801,80.01973518338976
138852,99.01643203634919
138903,94.01101572241835
138954,32.25566388861609
139005,32.51387092092787
139056,99.01643203634919
139107,75.55058338693968
139158,99.01643203634919
139209,84.71914417400359
139260,99.01643203634919
139311,90.71253682351038
139362,58.385481811765786
139413,40.46872603308477
139464,33.50052765417416
139515,99.01643203634919
139566,75.44478042620416
139617,81.25697325944135
139668,99.01643203634919
139719,58.71712338011665
139770,74.53931294804677
139821,99.01643203634919
139872,99.01643203634919
139923,99.01643203634919
139974,41.51648846596154
140025,74.48541327094763
140076,92.72828711396622
140127,79.67431290629344
140178,95.17294987609807
140229,56.69437743945033
140280,99.01643203634919
140331,47.68722247580978
140382,99.01643203634919
140433,91.19913501126739
140484,83.99179016789611
140535,99.01643203634919
140586,66.4909670156361
140637,99.01643203634919
140688,60.99383296972446
140739,76.98196799938293
140790,82.79111807387343
140841,29.911976281908128
140892,3.6553715414072054
140943,92.08711676464993
140994,28.888920963819945
141045,99.01643203634919
141096,99.01643203634919
141147,99.01643203634919
141198,99.01643203634919
141249,32.82730393460094
141300,23.375859433374643
141351,70.06393783606069
141402,94.91228231128639
141453,99.01643203634919
141504,53.74452038568686
141555,36.33512868845486
141606,75.86148856785468
141657,99.01643203634919
141708,83.884023007146
141759,99.01643203634919
141810,99.01643203634919
141861,99.01643203634919
141912,99.01643203634919
141963,99.01643203634919
142014,99.01643203634919
142065,99.01643203634919
142116,24.755025439934094
142167,38.68882291374513
142218,81.02429224857963
142269,89.50851600976596
142320,95.98881224846627
142371,82.53124495883704
142422,79.55558653623709
142473,64.95963385599659
142524,9.926554751122133
142575,36.566759997364464
142626,64.18507343142988
142677,71.19831533830366
142728,99.01643203634919
142779,99.01643203634919
142830,99.01643203634919
142881,53.47679027504122
142932,99.01643203634919
142983,99.01643203634919
143034,99.01643203634919
143085,87.3170513919349
143136,66.9097997480719
143187,99.01643203634919
143238,58.721458133850746
143289,99.01643203634919
143340,99.01643203634919
143391,82.0916216658581
143442,65.47902009689889
143493,82.20531080523605
143544,85.68264685059842
143595,89.85702954828844
143646,99.01643203634919
143697,79.26991057788189
143748,99.01643203634919
143799,69.5675122231816
143850,99.01643203634919
143901,64.57554373432644
143952,73.30742914518362
144003,99.01643203634919
144054,50.1718050326969
144105,99.01643203634919
144156,62.03226000221226
144207,31.049817059822345
144258,65.76757133606401
144309,37.05427529606602
144360,99.01643203634919
144411,73.98799328555354
144462,42.735414543804346
144513,84.34176254171183
144564,58.27075729116395
144615,95.24710333199083
144666,99.01643203634919
144717,79.7241798843541
144768,99.01643203634919
144819,39.02926156744677
144870,99.01643203634919
144921,99.01643203634919
144972,79.65598072225161
145023,43.09638663308655
145074,77.84762000167618
145125,99.01643203634919
145176,91.71507399634679
145227,99.01643203634919
145278,85.16128846933644
145329,91.66857476880163
145380,99.01643203634919
145431,75.68698019678179
145482,89.64629295305677
145533,99.01643203634919
145584,36.39677832543969
145635,99.01643203634919
145686,99.01643203634919
145737,71.66651640395862
145788,82.19421735730499
145839,71.92890839702213
145890,99.01643203634919
145941,37.12739792901183
145992,99.01643203634919
146043,69.35776700140732
146094,99.01643203634919
146145,86.90076722598418
146196,99.01643203634919
146247,90.8585483682801
146298,48.40530768970246
146349,99.01643203634919
146400,99.01643203634919
146451,99.01643203634919
146502,36.596271562425855
146553,82.97218133425189
146604,99.01643203634919
146655,89.8427355724224
146706,64.2128368758206
146757,87.83385969838444
146808,46.81804531752604
146859,21.463321170036917
146910,99.01643203634919
146961,52.94173334474911
147012,99.01643203634919
147063,99.01643203634919
147114,87.55213586826203
147165,7.724559474043382
147216,58.33358143977006
147267,78.83860260791221
147318,54.18641687061044
147369,99.01643203634919
147420,99.01643203634919
147471,99.01643203634919
147522,81.06463695664578
147573,84.32906162045212
147624,62.7900953081779
147675,48.789850967464965
147726,78.68574903451396
147777,99.01643203634919
147828,99.01643203634919
147879,99.01643203634919
147930,59.1239943068574
147981,99.01643203634919
148032,99.01643203634919
148083,44.84169025403507
148134,67.470555876533
148185,99.01643203634919
148236,99.01643203634919
148287,93.34448371164676
148338,79.68011029059136
148389,38.55077004947
148440,99.01643203634919
148491,28.742837401873132
148542,99.01643203634919
148593,99.01643203634919
148644,51.92864798096702
148695,69.26275920148272
148746,99.01643203634919
148797,85.86356117661437
148848,82.31464652890341
148899,99.01643203634919
148950,99.01643203634919
149001,87.88947119728951
149052,99.01643203634919
149103,79.60137690542258
149154,92.87089535645713
149205,86.47726491378528
149256,20.817490618462074
149307,35.32140649348049
149358,99.01643203634919
149409,99.01643203634919
149460,46.017222429060496
149511,69.52602453090806
149562,99.01643203634919
149613,87.96767317115217
149664,99.01643203634919
149715,58.83915307336548
149766,99.01643203634919
149817,84.7541798175367
149868,24.083340752865073
149919,80.02603940604035
149970,65.60048046011251
150021,84.01646557505713
150072,99.01643203634919
150123,99.01643203634919
150174,99.01643203634919
150225,47.995393295798465
150276,36.67258805858068
150327,76.13849227182416
150378,69.61812201867964
150429,61.53800384420162
150480,67.80803079530641
150531,65.32174763352477
150582,49.4934088426344
150633,59.47991651600316
150684,89.83097460067337
150735,99.01643203634919
150786,99.01643203634919
150837,99.01643203634919
150888,99.01643203634919
150939,91.54344681456872
150990,99.01643203634919
151041,39.94203936839886
151092,33.5515431588206
151143,99.01643203634919
151194,99.01643203634919
151245,22.794045172774474
151296,26.237483429978095
151347,60.88295403131019
151398,77.6315112985907
151449,79.02249958129819
151500,99.01643203634919
151551,99.01643203634919
151602,44.250432713960016
151653,94.42789244414406
151704,40.93113010359738
151755,99.01643203634919
151806,99.01643203634919
151857,99.01643203634919
151908,77.90220773136002
151959,71.65889770784631
152010,65.99447150215542
152061,65.93569679713674
152112,90.66373259101144
152163,85.00121539855455
152214,45.925606951395274
152265,25.786130027952368
152316,9.687705306218398
152367,79.07255074315216
152418,81.7464733112906
152469,83.48096664271826
152520,99.01643203634919
152571,99.01643203634919
152622,59.6454399226556
152673,99.01643203634919
152724,52.06671336715977
152775,99.01643203634919
152826,27.67506543838683
152877,99.01643203634919
152928,99.01643203634919
152979,88.22741832516179
153030,99.01643203634919
153081,73.80685199880833
153132,83.78166186725467
153183,99.01643203634919
153234,99.01643203634919
153285,99.01643203634919
153336,99.01643203634919
153387,99.01643203634919
153438,99.01643203634919
153489,76.46101926069242
153540,99.01643203634919
153591,89.88662179448293
153642,99.01643203634919
153693,99.01643203634919
153744,73.26213785061901
153795,99.01643203634919
153846,81.88340739127898
153897,33.62030104664545
153948,85.33984391720053
153999,26.091460929898123
154050,65.0023003001996
154101,93.21585114402589
154152,40.55150587746126
154203,64.91741943614956
154254,34.47892622398518
154305,87.21235901288108
154356,78.94047331076945
154407,65.96213345354454
154458,59.18460570369218
154509,99.01643203634919
154560,99.01643203634919
154611,99.01643203634919
154662,99.01643203634919
154713,99.01643203634919
154764,86.72609332402828
154815,37.50017774170472
154866,99.01643203634919
154917,76.5978960971921
154968,84.5357806577271
155019,72.12145855281669
155070,60.11078206905847
155121,18.757577353051406
155172,54.96507488306268
155223,36.403748292990024
155274,77.81737221571103
155325,99.01643203634919
155376,99.01643203634919
155427,99.01643203634919
155478,24.311491908156924
155529,99.01643203634919
155580,99.01643203634919
155631,85.46965497249775
155682,82.29328893262374
155733,78.69515157759193
155784,80.52020066863673
155835,39.39809264343259
155886,66.4119738476943
155937,51.219858347642436
155988,68.18063417219425
156039,73.22601313838062
156090,78.62289453868432
156141,15.450737059690107
156192,99.01643203634919
156243,88.92410876375007
156294,26.308889820727984
156345,63.127476665008366
156396,91.00305751916505
156447,99.01643203634919
156498,94.49055410758355
156549,68.43381500977006
156600,33.44858681511681
156651,73.7729705434873
156702,40.28631246713709
156753,99.01643203634919
156804,99.01643203634919
156855,89.7050886422194
156906,84.3578719208186
156957,63.441215362672935
157008,75.02571200535388
157059,99.01643203634919
157110,95.68658600612198
157161,99.01643203634919
157212,88.69830902238009
157263,99.01643203634919
157314,38.62089100795033
157365,42.030203247906606
157416,42.83107180427575
157467,82.6529312763015
157518,85.49554482943353
157569,99.01643203634919
157620,78.5931974542543
157671,69.97696626966196
157722,61.19010956760247
157773,65.2131388346461
157824,99.01643203634919
157875,55.78028914538122
157926,99.01643203634919
157977,55.22177503168232
158028,34.84299549475594
158079,56.912618111601475
158130,92.6303954214824
158181,85.13882045578414
158232,66.53824459816057
158283,99.01643203634919
158334,70.03294530005117
158385,90.11212863624
158436,30.02327746663105
158487,83.73422368674451
158538,99.01643203634919
158589,95.23033366208075
158640,36.74526501208257
158691,77.82651423142433
158742,57.72668884893287
158793,78.09829176212216
158844,92.82048631860218
158895,68.87261787846488
158946,99.01643203634919
158997,81.37746231478594
159048,99.01643203634919
159099,99.01643203634919
159150,99.01643203634919
159201,74.08373152305657
159252,99.01643203634919
159303,62.06738489887147
159354,99.01643203634919
159405,99.01643203634919
159456,91.64112899225056
159507,91.06240541085093
159558,55.677322568508266
159609,74.2695451038886
159660,54.12952135431679
159711,99.01643203634919
159762,93.16407022174128
159813,91.41866862622815
159864,79.32523267995099
159915,99.01643203634919
159966,29.530717632275273
160017,37.39662653121435
160068,99.01643203634919
160119,15.922591296550513
160170,81.34372206890271
160221,99.01643203634919
160272,77.64075159932905
160323,65.30345976644419
160374,99.01643203634919
160425,94.79296848431855
160476,99.01643203634919
160527,77.57194432692064
160578,77.9416312264636
160629,41.839529826194706
160680,99.01643203634919
160731,75.02379356732204
160782,99.01643203634919
160833,80.50885798749161
160884,99.01643203634919
160935,84.05728098167852
160986,99.01643203634919
161037,99.01643203634919
161088,84.63468029903753
161139,33.73930421424441
161190,58.37982303614738
161241,36.70851197548021
161292,99.01643203634919
161343,81.54416285017972
161394,99.01643203634919
161445,54.223664848602795
161496,75.94803712466565
161547,40.49566533166785
161598,25.252954373636296
161649,77.51327153051692
161700,60.14917704322278
161751,99.01643203634919
161802,8.799382456398696
161853,43.8760864540184
161904,36.68202303990014
161955,99.01643203634919
162006,99.01643203634919
162057,81.2994695459787
162108,99.01643203634919
162159,86.60571731608884
162210,99.01643203634919
162261,50.04586823728533
162312,19.74172682070762
162363,99.01643203634919
162414,99.01643203634919
162465,58.23741745885745
162516,99.01643203634919
162567,99.01643203634919
162618,99.01643203634919
162669,99.01643203634919
162720,87.93069976384335
162771,89.65211807569442
162822,99.01643203634919
162873,99.01643203634919
162924,82.28889345136412
162975,99.01643203634919
163026,70.01985569960479
163077,84.51569402518048
163128,99.01643203634919
163179,39.40912834817073
163230,36.3315096991157
163281,99.01643203634919
163332,90.71299548274011
163383,47.51042807147085
163434,51.35880126968614
163485,62.19380299794858
163536,69.97174519847218
163587,50.65700651798558
163638,99.01643203634919
163689,99.01643203634919
163740,93.18929918004989
163791,99.01643203634919
163842,75.50984250799043
163893,18.791656733592514
163944,77.20179254443678
163995,48.296211527217075
164046,99.01643203634919
164097,86.44586756358527
164148,99.01643203634919
164199,45.611609665556855
164250,19.14990999968215
164301,89.19367913024178
164352,86.78412416781136
164403,99.01643203634919
164454,72.9276309354203
164505,99.01643203634919
164556,62.3384207175541
164607,99.01643203634919
164658,86.66956340744711
164709,24.996708855427155
164760,84.08018752174009
164811,83.22082396523075
164862,80.63591997815278
164913,99.01643203634919
164964,79.55487592246024
165015,86.68966581614623
165066,74.20317169924928
165117,99.01643203634919
165168,99.01643203634919
165219,41.32600946167638
165270,99.01643203634919
165321,40.21323921060723
165372,25.070218505998525
165423,60.39331499300521
165474,41.87501863486127
165525,99.01643203634919
165576,20.28675914171817
165627,81.65811798568204
165678,99.01643203634919
165729,29.356433941682916
165780,99.01643203634919
165831,65.45776630537831
165882,59.00663309353542
165933,49.969576598681236
165984,76.91709103141758
166035,67.04351423768135
166086,39.468706023231675
166137,52.865381875974236
166188,99.01643203634919
166239,63.82989186665985
166290,99.01643203634919
166341,50.97130707608167
166392,99.01643203634919
166443,92.3282474948594
166494,18.24837850939068
166545,57.17422409690649
166596,99.01643203634919
166647,73.66013136719042
166698,99.01643203634919
166749,92.05390025147575
166800,99.01643203634919
166851,99.01643203634919
166902,99.01643203634919
166953,69.42069511874315
167004,17.32265386899544
167055,88.50370728501316
167106,32.104383544025815
167157,50.085843147399686
167208,99.01643203634919
167259,40.89289366862319
167310,36.71289569115792
167361,66.34532818566629
167412,80.88609570943044
167463,84.82813570007633
167514,53.50942444515119
167565,46.31190805651364
167616,34.6838574890304
167667,49.036978607827535
167718,50.412995552047704
167769,99.01643203634919
167820,75.20028198705103
167871,92.88389036922906
167922,84.10013859871461
167973,57.089357669239575
168024,70.16622326312996
168075,39.67743699187314
168126,29.016997172667114
168177,84.44289560006641
168228,99.01643203634919
168279,37.685820502307415
168330,55.12885712098985
168381,88.63403906425813
168432,99.01643203634919
168483,49.89513840736283
168534,89.88651972310117
168585,89.58747141526555
168636,76.30288632147575
168687,63.0867342026977
168738,94.18391443414473
168789,99.01643203634919
168840,63.012208569124354
168891,51.12716116503681
168942,66.40340763319904
168993,54.08170392568245
169044,24.012033188093127
169095,81.77760348358566
169146,36.53426309554721
169197,50.15850331139446
169248,99.01643203634919
169299,99.01643203634919
169350,72.93536452831025
169401,62.49061324176314
169452,99.01643203634919
169503,85.79955759638594
169554,99.01643203634919
169605,56.562714204205
169656,99.01643203634919
169707,85.1725229920746
169758,87.19669552214351
169809,46.578589227616995
169860,80.36197353884532
169911,98.06133453703329
169962,61.94113733975475
170013,54.66228394930088
170064,80.47808401471106
170115,92.85762510398624
170166,26.0409512818598
170217,99.01643203634919
170268,29.151014764060346
170319,99.01643203634919
170370,36.19373484756394
170421,99.01643203634919
170472,40.61066812671698
170523,33.81957727829463
170574,99.01643203634919
170625,39.83752024021277
170676,99.01643203634919
170727,85.37541228865707
170778,85.46489876114771
170829,99.01643203634919
170880,99.01643203634919
170931,99.01643203634919
170982,68.2228966867278
171033,48.631462475617944
171084,72.41154627549308
171135,93.94423664759185
171186,66.6557196542526
171237,99.01643203634919
171288,77.22403933766302
171339,84.53527493276306
171390,43.207535277229034
171441,99.01643203634919
171492,99.01643203634919
171543,78.8547726947797
171594,78.14588580939959
171645,99.01643203634919
171696,67.99307036105907
171747,99.01643203634919
171798,99.01643203634919
171849,76.43198218930883
171900,34.478787396680495
171951,32.86950001588942
172002,72.84758063632277
172053,95.24880205064643
172104,76.04961027830987
172155,24.750763117247786
172206,94.24330383900502
172257,78.14762457466762
172308,72.39061323647992
172359,91.84541045465366
172410,75.45282404432295
172461,89.13016775543244
172512,73.82665863477412
172563,82.2295931664581
172614,99.01643203634919
172665,99.01643203634919
172716,99.01643203634919
172767,51.406084525338386
172818,80.05528041016824
172869,99.01643203634919
172920,76.32490872424708
172971,99.01643203634919
173022,99.01643203634919
173073,65.68862470617259
173124,99.01643203634919
173175,99.01643203634919
173226,99.01643203634919
173277,99.01643203634919
173328,82.6414897542891
173379,65.09840062703421
173430,93.27585914101178
173481,99.01643203634919
173532,99.01643203634919
173583,63.90758406043576
173634,50.001624001573305
173685,99.01643203634919
173736,86.75302677998899
173787,99.01643203634919
173838,76.6121609376017
173889,36.95248635410713
173940,99.01643203634919
173991,99.01643203634919
174042,99.01643203634919
174093,84.90939401047821
174144,99.01643203634919
174195,99.01643203634919
174246,99.01643203634919
174297,91.25987103914034
174348,90.20787317596228
174399,74.90849223980238
174450,81.88861654569433
174501,11.87522915524779
174552,68.5588219334872
174603,99.01643203634919
174654,99.01643203634919
174705,99.01643203634919
174756,84.00111114890838
174807,99.01643203634919
174858,99.01643203634919
174909,99.01643203634919
174960,88.2137592822263
175011,76.4851690417711
175062,99.01643203634919
175113,99.01643203634919
175164,91.03282044912399
175215,76.78470225989139
175266,60.90378306788469
175317,46.122735126943226
175368,85.97524343634666
175419,82.01998902405953
175470,86.90429415118123
175521,83.00372193969842
175572,48.45256081866277
175623,99.01643203634919
175674,99.01643203634919
175725,99.01643203634919
175776,99.01643203634919
175827,99.01643203634919
175878,39.86585579539336
175929,99.01643203634919
175980,87.02310504826714
176031,99.01643203634919
176082,99.01643203634919
176133,73.81000056834559
176184,29.87399357995616
176235,80.48290169328588
176286,72.89270959174384
176337,43.67321622094378
176388,99.01643203634919
176439,22.695126434011954
176490,76.96568710759198
176541,99.01643203634919
176592,48.52496094587972
176643,75.92800468635792
176694,92.03852056500854
176745,99.01643203634919
176796,41.09535237088096
176847,87.9495153904427
176898,26.44320298534722
176949,55.24373552048905
177000,54.45635357056214
177051,99.01643203634919
177102,96.88284838418747
177153,62.17009538012168
177204,99.01643203634919
177255,64.81605917977838
177306,87.95417262115188
177357,99.01643203634919
177408,85.2034126909778
177459,99.01643203634919
177510,88.07467845925585
177561,99.01643203634919
177612,76.79697566760412
177663,85.52823196623721
177714,99.01643203634919
177765,37.91584103542614
177816,99.01643203634919
177867,71.8869990328628
177918,99.01643203634919
177969,93.29757438276577
178020,88.26978358937367
178071,34.87357038096639
178122,99.01643203634919
178173,99.01643203634919
178224,65.319517796225
178275,99.01643203634919
178326,19.040678504056853
178377,74.5287613778471
178428,99.01643203634919
178479,82.17822087375384
178530,99.01643203634919
178581,64.3857268485082
178632,88.96938344887546
178683,99.01643203634919
178734,99.01643203634919
178785,99.01643203634919
178836,72.10972035136778
178887,99.01643203634919
178938,62.895506078596775
178989,30.288452172597054
179040,42.88472405308214
179091,99.01643203634919
179142,15.80350086646541
179193,99.01643203634919
179244,99.01643203634919
179295,16.27072893235089
179346,53.46172587851181
179397,99.01643203634919
179448,85.483628468341
179499,29.90459706513445
179550,99.01643203634919
179601,76.5171855877329
179652,57.62913879117874
179703,62.79379912248698
179754,40.895257188286635
179805,80.11285058866405
179856,66.52582910178536
